uuf50-0581.cnf,F,1583
uuf50-065.cnf,F,1554
uuf50-0156.cnf,F,688
uuf50-0381.cnf,F,1268
uuf50-0928.cnf,F,747
uuf50-0445.cnf,F,667
uuf50-0168.cnf,F,586
uuf50-0915.cnf,F,550
uuf50-0605.cnf,F,710
uuf50-0367.cnf,F,1867
uuf50-0969.cnf,F,4097
uuf50-0122.cnf,F,1675
uuf50-0785.cnf,F,449
uuf50-0350.cnf,F,591
uuf50-0417.cnf,F,808
uuf50-0607.cnf,F,4911
uuf50-0249.cnf,F,901
uuf50-071.cnf,F,602
uuf50-0330.cnf,F,1393
uuf50-0828.cnf,F,3090
uuf50-0722.cnf,F,966
uuf50-0219.cnf,F,1798
uuf50-0210.cnf,F,1896
uuf50-0586.cnf,F,1476
uuf50-011.cnf,F,1645
uuf50-0783.cnf,F,1158
uuf50-0500.cnf,F,2139
uuf50-0703.cnf,F,1610
uuf50-05.cnf,F,949
uuf50-0860.cnf,F,1926
uuf50-0843.cnf,F,1978
uuf50-0295.cnf,F,706
uuf50-0198.cnf,F,685
uuf50-0872.cnf,F,3375
uuf50-0148.cnf,F,2570
uuf50-0839.cnf,F,2921
uuf50-0300.cnf,F,1795
uuf50-0470.cnf,F,1551
uuf50-0516.cnf,F,2121
uuf50-0778.cnf,F,993
uuf50-0502.cnf,F,1585
uuf50-0321.cnf,F,1994
uuf50-0461.cnf,F,1257
uuf50-0956.cnf,F,1082
uuf50-0474.cnf,F,2872
uuf50-0131.cnf,F,2581
uuf50-0895.cnf,F,920
uuf50-0124.cnf,F,1299
uuf50-0257.cnf,F,1354
uuf50-0469.cnf,F,427
uuf50-0808.cnf,F,761
uuf50-01000.cnf,F,623
uuf50-0136.cnf,F,1448
uuf50-0536.cnf,F,2325
uuf50-0434.cnf,F,1508
uuf50-0578.cnf,F,1087
uuf50-0896.cnf,F,3172
uuf50-0754.cnf,F,1542
uuf50-0288.cnf,F,1256
uuf50-0875.cnf,F,1178
uuf50-0344.cnf,F,1131
uuf50-0280.cnf,F,1185
uuf50-0533.cnf,F,1865
uuf50-0245.cnf,F,1760
uuf50-0557.cnf,F,1590
uuf50-0627.cnf,F,2733
uuf50-0428.cnf,F,1036
uuf50-0688.cnf,F,1496
uuf50-0204.cnf,F,635
uuf50-0996.cnf,F,818
uuf50-0597.cnf,F,3180
uuf50-0409.cnf,F,2040
uuf50-0226.cnf,F,1603
uuf50-0356.cnf,F,1671
uuf50-0609.cnf,F,994
uuf50-0506.cnf,F,551
uuf50-0881.cnf,F,1175
uuf50-0390.cnf,F,2755
uuf50-0742.cnf,F,3142
uuf50-0234.cnf,F,1263
uuf50-0966.cnf,F,393
uuf50-0279.cnf,F,3083
uuf50-017.cnf,F,1096
uuf50-0463.cnf,F,481
uuf50-0701.cnf,F,1416
uuf50-0662.cnf,F,1577
uuf50-0613.cnf,F,1005
uuf50-037.cnf,F,885
uuf50-098.cnf,F,1061
uuf50-0450.cnf,F,605
uuf50-0498.cnf,F,1166
uuf50-0601.cnf,F,3765
uuf50-0412.cnf,F,952
uuf50-0882.cnf,F,1459
uuf50-0313.cnf,F,1044
uuf50-0121.cnf,F,733
uuf50-0472.cnf,F,616
uuf50-0681.cnf,F,1402
uuf50-0866.cnf,F,589
uuf50-0660.cnf,F,1776
uuf50-0246.cnf,F,784
uuf50-0239.cnf,F,1460
uuf50-0354.cnf,F,1596
uuf50-0323.cnf,F,1734
uuf50-0856.cnf,F,2433
uuf50-019.cnf,F,1123
uuf50-0238.cnf,F,877
uuf50-0422.cnf,F,2142
uuf50-0769.cnf,F,755
uuf50-0408.cnf,F,936
uuf50-0906.cnf,F,1744
uuf50-0465.cnf,F,470
uuf50-0944.cnf,F,888
uuf50-0522.cnf,F,497
uuf50-0991.cnf,F,782
uuf50-0555.cnf,F,2445
uuf50-0673.cnf,F,820
uuf50-0473.cnf,F,1302
uuf50-0235.cnf,F,2140
uuf50-056.cnf,F,592
uuf50-0301.cnf,F,741
uuf50-0443.cnf,F,638
uuf50-0656.cnf,F,2076
uuf50-026.cnf,F,596
uuf50-0307.cnf,F,3880
uuf50-0962.cnf,F,1533
uuf50-0780.cnf,F,3843
uuf50-0883.cnf,F,284
uuf50-0229.cnf,F,2734
uuf50-0566.cnf,F,809
uuf50-0218.cnf,F,1687
uuf50-0378.cnf,F,745
uuf50-0641.cnf,F,785
uuf50-0147.cnf,F,523
uuf50-0735.cnf,F,542
uuf50-0748.cnf,F,1606
uuf50-0447.cnf,F,1643
uuf50-0437.cnf,F,1586
uuf50-0112.cnf,F,3141
uuf50-0867.cnf,F,931
uuf50-0172.cnf,F,452
uuf50-0284.cnf,F,504
uuf50-0665.cnf,F,381
uuf50-0202.cnf,F,1579
uuf50-0797.cnf,F,4102
uuf50-0494.cnf,F,5225
uuf50-0972.cnf,F,946
uuf50-0425.cnf,F,1552
uuf50-0874.cnf,F,564
uuf50-0645.cnf,F,1898
uuf50-0166.cnf,F,427
uuf50-013.cnf,F,531
uuf50-0591.cnf,F,2987
uuf50-0548.cnf,F,1643
uuf50-0113.cnf,F,1102
uuf50-0654.cnf,F,590
uuf50-0556.cnf,F,4718
